n,d,Q,R,sspl_lb,bdr,srt,mgr,sspl,edge,node,time
8,3,1,4,88,basic,basic,basic,88,21,642,0.001737
10,3,2,0,150,basic,basic,basic,150,15,16,8.9e-05
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.276267
12,3,2,2,252,basic,basic,basic,252,28,76,0.000243
14,3,2,4,378,basic,basic,basic,378,45,3950,0.041156
5,4,1,0,20,basic,basic,basic,20,6,7,7.6e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000161
7,4,1,2,56,basic,basic,basic,56,15,131,0.000362
8,4,1,3,80,basic,basic,basic,80,21,670,0.002598
9,4,1,4,108,basic,basic,basic,108,28,506,0.001355
10,4,1,5,140,basic,basic,basic,140,36,38126,0.319453
11,4,1,6,176,basic,basic,basic,176,45,797508,2.81965
4,3,1,0,12,basic,basic,matrix,12,3,4,3.1e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000258
8,3,1,4,88,basic,basic,matrix,88,21,78,0.0007
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000176
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001145
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.073297
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.4466
5,4,1,0,20,basic,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000292
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000777
8,4,1,3,80,basic,basic,matrix,80,21,390,0.003205
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000822
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.95349
10,4,1,5,140,basic,basic,matrix,140,36,938,0.020203
4,3,1,0,12,basic,basic,minmax,12,3,4,6.6e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000385
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000862
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000239
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.085219
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001517
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.043589
5,4,1,0,20,basic,basic,minmax,20,6,7,0.000245
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000425
7,4,1,2,56,basic,basic,minmax,56,15,119,0.002792
8,4,1,3,80,basic,basic,minmax,80,21,390,0.004206
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001039
10,4,1,5,140,basic,basic,minmax,140,36,938,0.083581
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.035255
4,3,1,0,12,cycle,basic,basic,12,3,4,4e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.5e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001524
10,3,2,0,150,cycle,basic,basic,150,15,16,9.3e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.00051
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.012056
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.30864
5,4,1,0,20,cycle,basic,basic,20,6,7,5.8e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,8.1e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000191
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000594
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000793
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.147027
16,3,2,6,528,basic,basic,minmax,528,66,76427,2.07511
4,3,1,0,12,cycle,basic,matrix,12,3,4,3e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000196
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000724
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000174
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.00188
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.073416
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.352342
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000109
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000423
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.001079
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000622
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004245
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.010235
4,3,1,0,12,cycle,basic,minmax,12,3,4,4.7e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000195
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000996
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000304
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001962
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.112923
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.22731
5,4,1,0,20,cycle,basic,minmax,20,6,7,7.9e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000155
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000553
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.00136
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.002887
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.371714
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.015223
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.029429
4,3,1,0,12,stree,basic,basic,12,3,4,5.2e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.4e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.7e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.6e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000141
14,3,2,4,378,stree,basic,basic,378,41,58,0.000252
16,3,2,6,528,stree,basic,basic,528,60,184,0.000835
5,4,1,0,20,stree,basic,basic,20,6,7,6.6e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000103
7,4,1,2,56,stree,basic,basic,56,13,45,0.000156
8,4,1,3,80,stree,basic,basic,80,18,19,0.000116
9,4,1,4,108,stree,basic,basic,108,24,38,0.00014
10,4,1,5,140,stree,basic,basic,140,31,45,0.000166
4,3,1,0,12,stree,basic,matrix,12,3,4,3.9e-05
11,4,1,6,176,stree,basic,basic,176,39,135,0.000928
6,3,1,2,42,stree,basic,matrix,42,8,9,7.1e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000394
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000178
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000744
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001021
5,4,1,0,20,stree,basic,matrix,20,6,7,6.1e-05
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001653
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000285
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000295
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000349
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000617
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000687
11,4,1,6,176,stree,basic,matrix,176,39,63,0.001146
4,3,1,0,12,stree,basic,minmax,12,3,4,6.6e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.00021
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000359
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000238
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000949
16,3,2,6,528,stree,basic,minmax,528,60,69,0.002724
14,3,2,4,378,stree,basic,minmax,378,41,51,0.001912
5,4,1,0,20,stree,basic,minmax,20,6,7,9.4e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000232
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000465
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000275
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000481
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000791
4,3,1,0,12,cycle,sorted,basic,12,3,4,3.8e-05
11,4,1,6,176,stree,basic,minmax,176,39,63,0.002059
6,3,1,2,42,cycle,sorted,basic,42,8,20,7.7e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000278
10,3,2,0,150,cycle,sorted,basic,150,15,16,0.000187
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000234
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.00576
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.8e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.7e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000201
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.001307
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.002698
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.021842
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.537905
4,3,1,0,12,cycle,sorted,matrix,12,3,4,2.8e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000125
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000418
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.00018
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.384822
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.000915
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.04755
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.9e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.9e-05
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.17542
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.00043
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.00197
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.002646
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.005939
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.041357
4,3,1,0,12,cycle,sorted,minmax,12,3,4,4.9e-05
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000185
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000253
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.001132
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.001003
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.03557
5,4,1,0,20,cycle,sorted,minmax,20,6,7,7.9e-05
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000124
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000566
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.006382
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.003388
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.00821
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.033933
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.296431
4,3,1,0,12,basic,basic,basic,12,3,4,3.9e-05
6,3,1,2,42,basic,basic,basic,42,10,44,0.000294
10,3,2,0,150,basic,basic,basic,150,15,16,0.000111
8,3,1,4,88,basic,basic,basic,88,21,642,0.002544
12,3,2,2,252,basic,basic,basic,252,28,76,0.000227
14,3,2,4,378,basic,basic,basic,378,45,3950,0.032536
5,4,1,0,20,basic,basic,basic,20,6,7,5.4e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000164
7,4,1,2,56,basic,basic,basic,56,15,131,0.000367
8,4,1,3,80,basic,basic,basic,80,21,670,0.001748
9,4,1,4,108,basic,basic,basic,108,28,506,0.001365
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.5778
10,4,1,5,140,basic,basic,basic,140,36,38126,0.262121
4,3,1,0,12,basic,basic,matrix,12,3,4,2.9e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.00024
8,3,1,4,88,basic,basic,matrix,88,21,78,0.000637
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000176
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001172
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.045113
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.84595
5,4,1,0,20,basic,basic,matrix,20,6,7,5.2e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000266
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000739
8,4,1,3,80,basic,basic,matrix,80,21,390,0.00284
9,4,1,4,108,basic,basic,matrix,108,28,83,0.0008
10,4,1,5,140,basic,basic,matrix,140,36,938,0.012105
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.025453
4,3,1,0,12,basic,basic,minmax,12,3,4,7.5e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000318
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000885
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000416
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001025
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.064505
11,4,1,6,176,basic,basic,basic,176,45,797508,2.93141
5,4,1,0,20,basic,basic,minmax,20,6,7,8.3e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000359
7,4,1,2,56,basic,basic,minmax,56,15,119,0.000988
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003831
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001085
10,4,1,5,140,basic,basic,minmax,140,36,938,0.015857
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.041896
4,3,1,0,12,cycle,basic,basic,12,3,4,3.9e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.8e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001365
10,3,2,0,150,cycle,basic,basic,150,15,16,9.1e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000385
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.012666
16,3,2,6,528,basic,basic,minmax,528,66,76427,1.92979
5,4,1,0,20,cycle,basic,basic,20,6,7,5.8e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.6e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000197
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000608
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000765
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.074658
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.37455
4,3,1,0,12,cycle,basic,matrix,12,3,4,2.8e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000142
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.0007
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000249
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.002023
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.084319
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.350172
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000108
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000452
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.000963
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000567
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004103
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.009609
4,3,1,0,12,cycle,basic,minmax,12,3,4,5e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000199
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000972
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000256
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.003104
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.045094
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.3656
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.3e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000197
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000629
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.001406
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000831
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.005533
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.039484
4,3,1,0,12,stree,basic,basic,12,3,4,0.000139
6,3,1,2,42,stree,basic,basic,42,8,9,5.5e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.4e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000108
14,3,2,4,378,stree,basic,basic,378,41,58,0.000193
16,3,2,6,528,stree,basic,basic,528,60,184,0.000675
5,4,1,0,20,stree,basic,basic,20,6,7,6.8e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000101
7,4,1,2,56,stree,basic,basic,56,13,45,0.000173
8,4,1,3,80,stree,basic,basic,80,18,19,8.7e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000142
10,4,1,5,140,stree,basic,basic,140,31,45,0.000205
11,4,1,6,176,stree,basic,basic,176,39,135,0.000521
4,3,1,0,12,stree,basic,matrix,12,3,4,8.8e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,0.000138
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000179
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000181
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000452
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000977
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001571
5,4,1,0,20,stree,basic,matrix,20,6,7,6.4e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000173
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000313
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000177
9,4,1,4,108,stree,basic,matrix,108,24,32,0.00031
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000435
11,4,1,6,176,stree,basic,matrix,176,39,63,0.00107
4,3,1,0,12,stree,basic,minmax,12,3,4,6.3e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000263
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000182
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000235
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000431
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000883
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001662
5,4,1,0,20,stree,basic,minmax,20,6,7,0.000139
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000237
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000696
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000261
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.26403
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000433
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000552
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000975
4,3,1,0,12,cycle,sorted,basic,12,3,4,7.2e-05
6,3,1,2,42,cycle,sorted,basic,42,8,20,7.8e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000282
10,3,2,0,150,cycle,sorted,basic,150,15,16,9e-05
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.00022
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.005911
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.5e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.6e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000261
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000818
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.003285
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.047951
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.313919
4,3,1,0,12,cycle,sorted,matrix,12,3,4,2.9e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000132
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000542
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000182
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.00093
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.029893
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.559944
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.7e-05
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.196942
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000427
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.001957
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.002706
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.005823
4,3,1,0,12,cycle,sorted,minmax,12,3,4,5e-05
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.036527
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000175
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.000801
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000475
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.001718
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.053351
5,4,1,0,20,cycle,sorted,minmax,20,6,7,0.000133
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000128
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000658
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.168798
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.00173
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.003403
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.014765
4,3,1,0,12,basic,basic,basic,12,3,4,3.9e-05
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.048696
