n,d,Q,R,sspl_lb,bdr,srt,mgr,sspl,edge,node,time
6,3,1,2,42,basic,basic,basic,42,10,44,0.00014
10,3,2,0,150,basic,basic,basic,150,15,16,9.4e-05
8,3,1,4,88,basic,basic,basic,88,21,642,0.003611
12,3,2,2,252,basic,basic,basic,252,28,76,0.000256
14,3,2,4,378,basic,basic,basic,378,45,3950,0.066391
5,4,1,0,20,basic,basic,basic,20,6,7,5.6e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000275
7,4,1,2,56,basic,basic,basic,56,15,131,0.00046
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.8453
8,4,1,3,80,basic,basic,basic,80,21,670,0.005459
9,4,1,4,108,basic,basic,basic,108,28,506,0.001449
10,4,1,5,140,basic,basic,basic,140,36,38126,0.295005
4,3,1,0,12,basic,basic,matrix,12,3,4,3.2e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000414
8,3,1,4,88,basic,basic,matrix,88,21,78,0.00068
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000177
12,3,2,2,252,basic,basic,matrix,252,28,70,0.00114
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.055371
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.92356
5,4,1,0,20,basic,basic,matrix,20,6,7,4.9e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000267
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000764
8,4,1,3,80,basic,basic,matrix,80,21,390,0.003107
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000799
10,4,1,5,140,basic,basic,matrix,140,36,938,0.011198
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.062374
4,3,1,0,12,basic,basic,minmax,12,3,4,5e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.00034
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000882
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000244
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001059
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.030825
11,4,1,6,176,basic,basic,basic,176,45,797508,2.99886
5,4,1,0,20,basic,basic,minmax,20,6,7,0.000179
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000359
7,4,1,2,56,basic,basic,minmax,56,15,119,0.000986
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003847
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001038
10,4,1,5,140,basic,basic,minmax,140,36,938,0.021263
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.041376
4,3,1,0,12,cycle,basic,basic,12,3,4,3.6e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.6e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.004642
10,3,2,0,150,cycle,basic,basic,150,15,16,8.9e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000481
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.035032
16,3,2,6,528,basic,basic,minmax,528,66,76427,2.09971
5,4,1,0,20,cycle,basic,basic,20,6,7,6.9e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.8e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000193
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000619
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000839
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.096496
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.35705
4,3,1,0,12,cycle,basic,matrix,12,3,4,6.5e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000199
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000733
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000214
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.002255
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.05797
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.358774
5,4,1,0,20,cycle,basic,matrix,20,6,7,9.9e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000149
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000366
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.001302
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000571
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004698
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.01167
4,3,1,0,12,cycle,basic,minmax,12,3,4,5e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000202
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.001038
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000238
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.003411
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.05274
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.356108
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.5e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000159
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000547
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.001406
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000787
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.005277
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.014663
4,3,1,0,12,stree,basic,basic,12,3,4,5.1e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.5e-05
8,3,1,4,88,stree,basic,basic,88,13,16,8.3e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.00011
14,3,2,4,378,stree,basic,basic,378,41,58,0.000214
16,3,2,6,528,stree,basic,basic,528,60,184,0.000719
5,4,1,0,20,stree,basic,basic,20,6,7,6.4e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000107
7,4,1,2,56,stree,basic,basic,56,13,45,0.000152
8,4,1,3,80,stree,basic,basic,80,18,19,0.000141
9,4,1,4,108,stree,basic,basic,108,24,38,0.000139
10,4,1,5,140,stree,basic,basic,140,31,45,0.000162
11,4,1,6,176,stree,basic,basic,176,39,135,0.000702
4,3,1,0,12,stree,basic,matrix,12,3,4,4.2e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,0.000141
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000135
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000359
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000483
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001461
16,3,2,6,528,stree,basic,matrix,528,60,69,0.00164
5,4,1,0,20,stree,basic,matrix,20,6,7,9.5e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000156
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000296
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000181
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000586
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000854
11,4,1,6,176,stree,basic,matrix,176,39,63,0.001105
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.31571
4,3,1,0,12,stree,basic,minmax,12,3,4,0.00112
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000199
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000488
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000452
14,3,2,4,378,stree,basic,minmax,378,41,51,0.003311
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000496
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001606
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000339
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000749
5,4,1,0,20,stree,basic,minmax,20,6,7,0.000326
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000437
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000494
10,4,1,5,140,stree,basic,minmax,140,31,38,0.001142
11,4,1,6,176,stree,basic,minmax,176,39,63,0.001652
4,3,1,0,12,cycle,sorted,basic,12,3,4,4e-05
6,3,1,2,42,cycle,sorted,basic,42,8,20,0.000836
10,3,2,0,150,cycle,sorted,basic,150,15,16,0.00019
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000764
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.009524
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.00022
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.5e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,0.000171
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000197
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000692
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.003198
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.067977
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.389151
4,3,1,0,12,cycle,sorted,matrix,12,3,4,3.1e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000249
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000418
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000365
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.000925
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.527565
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.052265
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.9e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.9e-05
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000411
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.00134
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.003989
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.201253
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.015417
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.032356
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000175
4,3,1,0,12,cycle,sorted,minmax,12,3,4,9.2e-05
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.000584
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000237
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.000943
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.080387
5,4,1,0,20,cycle,sorted,minmax,20,6,7,8.1e-05
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000231
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000574
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.008556
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.003452
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.014654
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.016455
4,3,1,0,12,basic,basic,basic,12,3,4,3.6e-05
6,3,1,2,42,basic,basic,basic,42,10,44,0.000135
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.276817
10,3,2,0,150,basic,basic,basic,150,15,16,8.6e-05
8,3,1,4,88,basic,basic,basic,88,21,642,0.002573
12,3,2,2,252,basic,basic,basic,252,28,76,0.000298
14,3,2,4,378,basic,basic,basic,378,45,3950,0.038928
5,4,1,0,20,basic,basic,basic,20,6,7,6.6e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000162
7,4,1,2,56,basic,basic,basic,56,15,131,0.00474
8,4,1,3,80,basic,basic,basic,80,21,670,0.004423
9,4,1,4,108,basic,basic,basic,108,28,506,0.001362
10,4,1,5,140,basic,basic,basic,140,36,38126,0.222326
16,3,2,6,528,basic,basic,basic,528,66,4066148,15.2201
4,3,1,0,12,basic,basic,matrix,12,3,4,2.9e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000305
8,3,1,4,88,basic,basic,matrix,88,21,78,0.000743
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000175
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001153
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.040224
11,4,1,6,176,basic,basic,basic,176,45,797508,2.85494
5,4,1,0,20,basic,basic,matrix,20,6,7,4.6e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000306
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000787
8,4,1,3,80,basic,basic,matrix,80,21,390,0.002804
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000883
10,4,1,5,140,basic,basic,matrix,140,36,938,0.032068
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.023407
4,3,1,0,12,basic,basic,minmax,12,3,4,5.1e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000322
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000863
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000242
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001194
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.069726
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.90472
5,4,1,0,20,basic,basic,minmax,20,6,7,8.4e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000372
7,4,1,2,56,basic,basic,minmax,56,15,119,0.001293
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003852
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001042
10,4,1,5,140,basic,basic,minmax,140,36,938,0.018868
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.039562
4,3,1,0,12,cycle,basic,basic,12,3,4,4.1e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,9.1e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001293
10,3,2,0,150,cycle,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000414
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.020943
16,3,2,6,528,basic,basic,minmax,528,66,76427,1.9661
5,4,1,0,20,cycle,basic,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.8e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000192
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000564
9,4,1,4,108,cycle,basic,basic,108,26,269,0.00076
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.137465
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.29977
4,3,1,0,12,cycle,basic,matrix,12,3,4,3.1e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000142
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000671
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000184
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.001843
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.111234
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.347718
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.7e-05
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.24714
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000112
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000371
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.001327
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.00061
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.00435
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.011398
4,3,1,0,12,cycle,basic,minmax,12,3,4,5.2e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000271
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000974
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001954
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000247
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.106636
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.3e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000214
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000547
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.00192
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000908
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.00558
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.033018
4,3,1,0,12,stree,basic,basic,12,3,4,5.3e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.7e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.2e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000113
14,3,2,4,378,stree,basic,basic,378,41,58,0.000295
16,3,2,6,528,stree,basic,basic,528,60,184,0.000681
5,4,1,0,20,stree,basic,basic,20,6,7,6.6e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000106
7,4,1,2,56,stree,basic,basic,56,13,45,0.000152
8,4,1,3,80,stree,basic,basic,80,18,19,0.000106
9,4,1,4,108,stree,basic,basic,108,24,38,0.00014
10,4,1,5,140,stree,basic,basic,140,31,45,0.000177
11,4,1,6,176,stree,basic,basic,176,39,135,0.000507
4,3,1,0,12,stree,basic,matrix,12,3,4,4.5e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,7.4e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000312
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000264
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000621
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.358639
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001258
5,4,1,0,20,stree,basic,matrix,20,6,7,5.8e-05
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001609
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000301
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000154
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000193
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000351
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000432
11,4,1,6,176,stree,basic,matrix,176,39,63,0.0008
4,3,1,0,12,stree,basic,minmax,12,3,4,6.1e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000103
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000385
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000317
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000707
14,3,2,4,378,stree,basic,minmax,378,41,51,0.001806
16,3,2,6,528,stree,basic,minmax,528,60,69,0.002755
5,4,1,0,20,stree,basic,minmax,20,6,7,0.000472
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000649
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000244
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000419
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000427
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000557
4,3,1,0,12,cycle,sorted,basic,12,3,4,3.6e-05
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000969
6,3,1,2,42,cycle,sorted,basic,42,8,20,8e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000277
10,3,2,0,150,cycle,sorted,basic,150,15,16,8.6e-05
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000598
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.005681
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.7e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000199
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000657
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.002847
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.062499
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.297372
4,3,1,0,12,cycle,sorted,matrix,12,3,4,3.2e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000144
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000419
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000177
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.00088
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.026607
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.602135
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.8e-05
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000447
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.001339
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.002937
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.006433
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.194587
4,3,1,0,12,cycle,sorted,minmax,12,3,4,5.1e-05
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.046767
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000347
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000302
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.000611
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.000903
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.066076
5,4,1,0,20,cycle,sorted,minmax,20,6,7,8.4e-05
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000173
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000581
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.001791
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.004699
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.229944
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.008631
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.030882
4,3,1,0,12,basic,basic,basic,12,3,4,6.7e-05
