n,d,Q,R,sspl_lb,bdr,srt,mgr,sspl,edge,node,time
8,3,1,4,88,basic,basic,basic,88,21,642,0.001725
10,3,2,0,150,basic,basic,basic,150,15,16,0.000106
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.089182
12,3,2,2,252,basic,basic,basic,252,28,76,0.000479
14,3,2,4,378,basic,basic,basic,378,45,3950,0.030776
5,4,1,0,20,basic,basic,basic,20,6,7,6.7e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000165
7,4,1,2,56,basic,basic,basic,56,15,131,0.000603
8,4,1,3,80,basic,basic,basic,80,21,670,0.001653
9,4,1,4,108,basic,basic,basic,108,28,506,0.002908
10,4,1,5,140,basic,basic,basic,140,36,38126,0.262424
16,3,2,6,528,basic,basic,basic,528,66,4066148,15.3676
4,3,1,0,12,basic,basic,matrix,12,3,4,5.6e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000269
8,3,1,4,88,basic,basic,matrix,88,21,78,0.000629
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000235
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001196
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.032985
11,4,1,6,176,basic,basic,basic,176,45,797508,2.73937
5,4,1,0,20,basic,basic,matrix,20,6,7,6.4e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000267
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000767
8,4,1,3,80,basic,basic,matrix,80,21,390,0.002803
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000779
10,4,1,5,140,basic,basic,matrix,140,36,938,0.009734
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.047764
4,3,1,0,12,basic,basic,minmax,12,3,4,5.1e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.00032
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000869
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000238
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001006
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.027265
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.95947
5,4,1,0,20,basic,basic,minmax,20,6,7,8.2e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000415
7,4,1,2,56,basic,basic,minmax,56,15,119,0.00102
8,4,1,3,80,basic,basic,minmax,80,21,390,0.004042
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001081
10,4,1,5,140,basic,basic,minmax,140,36,938,0.032625
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.03283
4,3,1,0,12,cycle,basic,basic,12,3,4,3.9e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.3e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001209
10,3,2,0,150,cycle,basic,basic,150,15,16,0.000114
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000384
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.011336
16,3,2,6,528,basic,basic,minmax,528,66,76427,1.85049
5,4,1,0,20,cycle,basic,basic,20,6,7,5.4e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.5e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000189
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000567
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000805
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.070986
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.29694
4,3,1,0,12,cycle,basic,matrix,12,3,4,3.1e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000164
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000684
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000175
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.001844
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.050475
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.443623
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000109
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000369
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.000946
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000569
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004022
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.009458
4,3,1,0,12,cycle,basic,minmax,12,3,4,4.6e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000248
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.001471
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000241
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001841
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.100456
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.415978
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.2e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000152
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000702
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.002046
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.00156
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.005555
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.23699
4,3,1,0,12,stree,basic,basic,12,3,4,5.3e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.8e-05
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.028691
8,3,1,4,88,stree,basic,basic,88,13,16,0.000118
12,3,2,2,252,stree,basic,basic,252,26,27,0.000197
10,3,2,0,150,stree,basic,basic,150,15,16,9.9e-05
14,3,2,4,378,stree,basic,basic,378,41,58,0.0004
16,3,2,6,528,stree,basic,basic,528,60,184,0.000683
5,4,1,0,20,stree,basic,basic,20,6,7,0.000145
6,4,1,1,36,stree,basic,basic,36,9,23,0.000203
8,4,1,3,80,stree,basic,basic,80,18,19,8.7e-05
7,4,1,2,56,stree,basic,basic,56,13,45,0.000156
9,4,1,4,108,stree,basic,basic,108,24,38,0.000142
10,4,1,5,140,stree,basic,basic,140,31,45,0.000161
4,3,1,0,12,stree,basic,matrix,12,3,4,3.8e-05
11,4,1,6,176,stree,basic,basic,176,39,135,0.001003
6,3,1,2,42,stree,basic,matrix,42,8,9,7.3e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000135
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000176
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000916
14,3,2,4,378,stree,basic,matrix,378,41,51,0.002034
5,4,1,0,20,stree,basic,matrix,20,6,7,5.7e-05
16,3,2,6,528,stree,basic,matrix,528,60,69,0.003139
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000157
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000419
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000193
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000433
10,4,1,5,140,stree,basic,matrix,140,31,38,0.00043
11,4,1,6,176,stree,basic,matrix,176,39,63,0.001062
4,3,1,0,12,stree,basic,minmax,12,3,4,0.00012
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000106
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000181
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000232
12,3,2,2,252,stree,basic,minmax,252,26,27,0.00043
14,3,2,4,378,stree,basic,minmax,378,41,51,0.00089
16,3,2,6,528,stree,basic,minmax,528,60,69,0.00486
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000213
5,4,1,0,20,stree,basic,minmax,20,6,7,0.000299
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000408
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000493
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000615
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000718
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000931
4,3,1,0,12,cycle,sorted,basic,12,3,4,3.5e-05
6,3,1,2,42,cycle,sorted,basic,42,8,20,7.5e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000477
10,3,2,0,150,cycle,sorted,basic,150,15,16,8.9e-05
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000242
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.011487
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.6e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.5e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000196
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000657
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.003279
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.046852
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.559532
4,3,1,0,12,cycle,sorted,matrix,12,3,4,2.9e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000125
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000497
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000178
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.000918
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.025196
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.317427
5,4,1,0,20,cycle,sorted,matrix,20,6,7,5e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.7e-05
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.178468
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000396
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.001212
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.003561
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.006427
4,3,1,0,12,cycle,sorted,minmax,12,3,4,5.1e-05
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000171
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.00063
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.00024
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.000984
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.022546
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.054688
5,4,1,0,20,cycle,sorted,minmax,20,6,7,0.0001
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000131
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000589
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.001725
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.003443
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.017575
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.250117
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.050705
6,3,1,2,42,basic,basic,basic,42,10,44,0.000136
4,3,1,0,12,basic,basic,basic,12,3,4,7.8e-05
8,3,1,4,88,basic,basic,basic,88,21,642,0.001701
10,3,2,0,150,basic,basic,basic,150,15,16,0.000327
12,3,2,2,252,basic,basic,basic,252,28,76,0.000247
14,3,2,4,378,basic,basic,basic,378,45,3950,0.025643
5,4,1,0,20,basic,basic,basic,20,6,7,5.6e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000207
7,4,1,2,56,basic,basic,basic,56,15,131,0.000361
8,4,1,3,80,basic,basic,basic,80,21,670,0.001729
9,4,1,4,108,basic,basic,basic,108,28,506,0.00295
10,4,1,5,140,basic,basic,basic,140,36,38126,0.241018
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.5777
4,3,1,0,12,basic,basic,matrix,12,3,4,2.9e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000242
8,3,1,4,88,basic,basic,matrix,88,21,78,0.001052
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000261
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001122
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.049466
11,4,1,6,176,basic,basic,basic,176,45,797508,2.8636
5,4,1,0,20,basic,basic,matrix,20,6,7,0.000285
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000267
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000784
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.87123
8,4,1,3,80,basic,basic,matrix,80,21,390,0.007258
9,4,1,4,108,basic,basic,matrix,108,28,83,0.001593
10,4,1,5,140,basic,basic,matrix,140,36,938,0.045437
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.039086
4,3,1,0,12,basic,basic,minmax,12,3,4,8.5e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000887
8,3,1,4,88,basic,basic,minmax,88,21,78,0.001642
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000322
12,3,2,2,252,basic,basic,minmax,252,28,70,0.002588
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.065661
5,4,1,0,20,basic,basic,minmax,20,6,7,0.000101
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000364
7,4,1,2,56,basic,basic,minmax,56,15,119,0.001119
8,4,1,3,80,basic,basic,minmax,80,21,390,0.00408
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001171
10,4,1,5,140,basic,basic,minmax,140,36,938,0.017895
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.044393
4,3,1,0,12,cycle,basic,basic,12,3,4,3.8e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,0.000136
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001317
10,3,2,0,150,cycle,basic,basic,150,15,16,8.9e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000385
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.010907
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.24554
5,4,1,0,20,cycle,basic,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,0.000155
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000195
8,4,1,3,80,cycle,basic,basic,80,19,203,0.00062
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000845
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.134157
16,3,2,6,528,basic,basic,minmax,528,66,76427,1.87249
4,3,1,0,12,cycle,basic,matrix,12,3,4,2.9e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000141
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000747
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000177
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.002836
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.113533
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.31941
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.7e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000109
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000385
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.000948
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000584
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004189
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.009538
4,3,1,0,12,cycle,basic,minmax,12,3,4,5e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000197
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000956
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000263
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001743
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.101891
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.322226
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.2e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000153
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000518
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.001544
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000788
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.00517
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.012819
4,3,1,0,12,stree,basic,basic,12,3,4,0.000179
6,3,1,2,42,stree,basic,basic,42,8,9,0.000116
8,3,1,4,88,stree,basic,basic,88,13,16,8e-05
10,3,2,0,150,stree,basic,basic,150,15,16,9.1e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000112
14,3,2,4,378,stree,basic,basic,378,41,58,0.000199
16,3,2,6,528,stree,basic,basic,528,60,184,0.00073
5,4,1,0,20,stree,basic,basic,20,6,7,6.9e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000107
7,4,1,2,56,stree,basic,basic,56,13,45,0.000295
8,4,1,3,80,stree,basic,basic,80,18,19,9e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000148
10,4,1,5,140,stree,basic,basic,140,31,45,0.00044
11,4,1,6,176,stree,basic,basic,176,39,135,0.000843
4,3,1,0,12,stree,basic,matrix,12,3,4,4.2e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,7.2e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000133
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000175
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000451
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001068
16,3,2,6,528,stree,basic,matrix,528,60,69,0.002089
5,4,1,0,20,stree,basic,matrix,20,6,7,5.9e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000273
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000297
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000177
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000353
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000603
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000752
4,3,1,0,12,stree,basic,minmax,12,3,4,6.4e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000102
8,3,1,4,88,stree,basic,minmax,88,13,15,0.00018
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000234
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000478
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000891
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001407
5,4,1,0,20,stree,basic,minmax,20,6,7,9e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.00021
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000409
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000244
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000452
10,4,1,5,140,stree,basic,minmax,140,31,38,0.00061
11,4,1,6,176,stree,basic,minmax,176,39,63,0.00096
4,3,1,0,12,cycle,sorted,basic,12,3,4,4e-05
6,3,1,2,42,cycle,sorted,basic,42,8,20,7.8e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000277
10,3,2,0,150,cycle,sorted,basic,150,15,16,0.000119
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000218
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.005662
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.22383
5,4,1,0,20,cycle,sorted,basic,20,6,7,0.000101
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.9e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000334
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000642
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.005268
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.033173
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.306774
4,3,1,0,12,cycle,sorted,matrix,12,3,4,2.9e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000144
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000419
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000229
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.001217
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.031061
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.565738
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.202704
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.6e-05
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000615
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.002423
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.00266
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.007599
4,3,1,0,12,cycle,sorted,minmax,12,3,4,4.8e-05
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.027983
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.000633
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000299
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000421
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.001066
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.045598
5,4,1,0,20,cycle,sorted,minmax,20,6,7,8.1e-05
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000231
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000561
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.188566
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.001735
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.009683
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.007095
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.06137
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.3892
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.2066
