n,d,Q,R,sspl_lb,alg,sspl,edge,node,time
20,19,1,0,380,380,171,172,0.017816
25,12,1,12,900,900,264,785288,41.2392
24,11,1,12,840,840,241,7540930,468.956
40,13,1,26,2600,2600,715,15452383,3060.43
12,11,1,0,132,132,55,56,0.00122
15,14,1,0,210,210,91,92,0.00215
29,14,1,14,1218,1218,364,27028541,1858.05
19,18,1,0,342,342,153,154,0.011493
36,18,1,17,1872,1872,578,579,0.254782
38,19,1,18,2090,2090,648,649,0.423417
32,16,1,15,1472,1472,450,451,0.254282
40,20,1,19,2320,2320,722,723,0.321252
37,12,1,24,2220,2220,606,2461952,376.548
26,13,1,12,962,962,288,289,0.16159
30,15,1,14,1290,1290,392,393,0.211519
32,11,1,20,1632,1632,445,287988,31.0288
14,12,1,1,196,196,77,3805559,80.1513
24,12,1,11,816,816,242,243,0.060039
13,12,1,0,156,156,66,67,0.001515
18,17,1,0,306,306,136,137,0.014118
22,11,1,10,682,682,200,201,0.084092
34,17,1,16,1666,1666,512,513,0.198117
35,12,1,22,1960,1960,539,1201061,156.489
40,12,1,27,2640,2640,714,17540740,2394.72
34,11,1,22,1870,1870,506,694167,82.6989
14,13,1,0,182,182,78,79,0.002008
17,16,1,0,272,272,120,121,0.004009
34,12,1,21,1836,1836,507,551852,67.5872
16,15,1,0,240,240,105,106,0.003947
36,12,1,23,2088,2088,572,36324784,3460.47
28,14,1,13,1120,1120,338,339,0.189174
21,20,1,0,420,420,190,191,0.008664
