n,d,Q,R,sspl_lb,bdr,mgr,srt,sspl,edge,node,time
8,3,1,4,88,stree,basic,basic,88,13,16,7.2e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.3e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000109
14,3,2,4,378,stree,basic,basic,378,41,58,0.000198
16,3,2,6,528,stree,basic,basic,528,60,184,0.000745
5,4,1,0,20,stree,basic,basic,20,6,7,6.1e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000101
7,4,1,2,56,stree,basic,basic,56,13,45,0.000156
8,4,1,3,80,stree,basic,basic,80,18,19,8.8e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000151
10,4,1,5,140,stree,basic,basic,140,31,45,0.000168
6,5,1,0,30,stree,basic,basic,30,10,11,8.4e-05
8,5,1,2,72,stree,basic,basic,72,19,224,0.000752
4,3,1,0,12,stree,minmax,basic,12,3,4,5.5e-05
6,3,1,2,42,stree,minmax,basic,42,8,9,0.000107
8,3,1,4,88,stree,minmax,basic,88,13,15,0.000185
10,3,2,0,150,stree,minmax,basic,150,15,16,0.000244
12,3,2,2,252,stree,minmax,basic,252,26,27,0.000443
14,3,2,4,378,stree,minmax,basic,378,41,51,0.000946
16,3,2,6,528,stree,minmax,basic,528,60,69,0.001449
5,4,1,0,20,stree,minmax,basic,20,6,7,9.1e-05
6,4,1,1,36,stree,minmax,basic,36,9,23,0.000254
7,4,1,2,56,stree,minmax,basic,56,13,45,0.000439
8,4,1,3,80,stree,minmax,basic,80,18,19,0.000253
9,4,1,4,108,stree,minmax,basic,108,24,32,0.00044
10,4,1,5,140,stree,minmax,basic,140,31,38,0.000577
6,5,1,0,30,stree,minmax,basic,30,10,11,0.000135
8,5,1,2,72,stree,minmax,basic,72,19,224,0.002127
4,3,1,0,12,basic,basic,basic,12,3,4,3.5e-05
6,3,1,2,42,basic,basic,basic,42,10,44,0.000138
8,3,1,4,88,basic,basic,basic,88,21,642,0.001756
10,3,2,0,150,basic,basic,basic,150,15,16,9.2e-05
12,3,2,2,252,basic,basic,basic,252,28,76,0.000234
14,3,2,4,378,basic,basic,basic,378,45,3950,0.013005
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.5486
5,4,1,0,20,basic,basic,basic,20,6,7,5.4e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000162
7,4,1,2,56,basic,basic,basic,56,15,131,0.00039
8,4,1,3,80,basic,basic,basic,80,21,670,0.001707
9,4,1,4,108,basic,basic,basic,108,28,506,0.002552
10,4,1,5,140,basic,basic,basic,140,36,38126,0.197553
6,5,1,0,30,basic,basic,basic,30,10,11,7.8e-05
8,5,1,2,72,basic,basic,basic,72,21,711,0.002113
4,3,1,0,12,basic,minmax,basic,12,3,4,4.7e-05
6,3,1,2,42,basic,minmax,basic,42,10,38,0.000371
8,3,1,4,88,basic,minmax,basic,88,21,78,0.000915
10,3,2,0,150,basic,minmax,basic,150,15,16,0.000244
12,3,2,2,252,basic,minmax,basic,252,28,70,0.001024
14,3,2,4,378,basic,minmax,basic,378,45,1300,0.062859
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.364
5,4,1,0,20,basic,minmax,basic,20,6,7,9.7e-05
6,4,1,1,36,basic,minmax,basic,36,10,46,0.000434
7,4,1,2,56,basic,minmax,basic,56,15,119,0.001089
8,4,1,3,80,basic,minmax,basic,80,21,390,0.005576
9,4,1,4,108,basic,minmax,basic,108,28,83,0.001247
10,4,1,5,140,basic,minmax,basic,140,36,938,0.014885
6,5,1,0,30,basic,minmax,basic,30,10,11,0.000129
8,5,1,2,72,basic,minmax,basic,72,21,684,0.006522
4,3,1,0,12,cycle,basic,sorted,12,3,4,3.4e-05
6,3,1,2,42,cycle,basic,sorted,42,8,20,7.7e-05
8,3,1,4,88,cycle,basic,sorted,88,19,116,0.000322
10,3,2,0,150,cycle,basic,sorted,150,15,16,9.1e-05
12,3,2,2,252,cycle,basic,sorted,252,26,60,0.000223
14,3,2,4,378,cycle,basic,sorted,378,43,1765,0.005593
16,3,2,6,528,cycle,basic,sorted,528,64,100368,0.458924
5,4,1,0,20,cycle,basic,sorted,20,6,7,5.1e-05
6,4,1,1,36,cycle,basic,sorted,36,8,44,0.000159
7,4,1,2,56,cycle,basic,sorted,56,13,65,0.000203
8,4,1,3,80,cycle,basic,sorted,80,19,248,0.000701
9,4,1,4,108,cycle,basic,sorted,108,26,1004,0.002644
10,4,1,5,140,cycle,basic,sorted,140,34,6015,0.023387
6,5,1,0,30,cycle,basic,sorted,30,10,11,8.2e-05
8,5,1,2,72,cycle,basic,sorted,72,19,360,0.001089
4,3,1,0,12,cycle,minmax,sorted,12,3,4,5.1e-05
6,3,1,2,42,cycle,minmax,sorted,42,8,19,0.00018
8,3,1,4,88,cycle,minmax,sorted,88,19,52,0.000617
10,3,2,0,150,cycle,minmax,sorted,150,15,16,0.00025
12,3,2,2,252,cycle,minmax,sorted,252,26,60,0.000913
14,3,2,4,378,cycle,minmax,sorted,378,43,1000,0.023409
16,3,2,6,528,cycle,minmax,sorted,528,64,4124,0.209815
5,4,1,0,20,cycle,minmax,sorted,20,6,7,8.3e-05
6,4,1,1,36,cycle,minmax,sorted,36,8,44,0.000389
7,4,1,2,56,cycle,minmax,sorted,56,13,62,0.001196
8,4,1,3,80,cycle,minmax,sorted,80,19,169,0.001815
9,4,1,4,108,cycle,minmax,sorted,108,26,282,0.003642
10,4,1,5,140,cycle,minmax,sorted,140,34,555,0.022137
6,5,1,0,30,cycle,minmax,sorted,30,10,11,0.000125
8,5,1,2,72,cycle,minmax,sorted,72,19,355,0.003572
4,3,1,0,12,stree,basic,basic,12,3,4,4.9e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.4e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.3e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.9e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.00012
14,3,2,4,378,stree,basic,basic,378,41,58,0.000225
16,3,2,6,528,stree,basic,basic,528,60,184,0.000683
5,4,1,0,20,stree,basic,basic,20,6,7,6.2e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000105
7,4,1,2,56,stree,basic,basic,56,13,45,0.000181
8,4,1,3,80,stree,basic,basic,80,18,19,8.7e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000152
10,4,1,5,140,stree,basic,basic,140,31,45,0.000172
6,5,1,0,30,stree,basic,basic,30,10,11,8.7e-05
8,5,1,2,72,stree,basic,basic,72,19,224,0.000692
4,3,1,0,12,stree,minmax,basic,12,3,4,5.7e-05
6,3,1,2,42,stree,minmax,basic,42,8,9,0.000108
8,3,1,4,88,stree,minmax,basic,88,13,15,0.000183
10,3,2,0,150,stree,minmax,basic,150,15,16,0.000258
12,3,2,2,252,stree,minmax,basic,252,26,27,0.000442
14,3,2,4,378,stree,minmax,basic,378,41,51,0.000906
16,3,2,6,528,stree,minmax,basic,528,60,69,0.001449
5,4,1,0,20,stree,minmax,basic,20,6,7,8.8e-05
6,4,1,1,36,stree,minmax,basic,36,9,23,0.000239
7,4,1,2,56,stree,minmax,basic,56,13,45,0.000453
8,4,1,3,80,stree,minmax,basic,80,18,19,0.000255
9,4,1,4,108,stree,minmax,basic,108,24,32,0.000448
10,4,1,5,140,stree,minmax,basic,140,31,38,0.000541
6,5,1,0,30,stree,minmax,basic,30,10,11,0.000136
8,5,1,2,72,stree,minmax,basic,72,19,224,0.002168
4,3,1,0,12,basic,basic,basic,12,3,4,3.5e-05
6,3,1,2,42,basic,basic,basic,42,10,44,0.000138
8,3,1,4,88,basic,basic,basic,88,21,642,0.001732
10,3,2,0,150,basic,basic,basic,150,15,16,8.9e-05
12,3,2,2,252,basic,basic,basic,252,28,76,0.00023
14,3,2,4,378,basic,basic,basic,378,45,3950,0.029493
16,3,2,6,528,basic,minmax,basic,528,66,76427,1.74586
5,4,1,0,20,basic,basic,basic,20,6,7,5.4e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000165
7,4,1,2,56,basic,basic,basic,56,15,131,0.000387
8,4,1,3,80,basic,basic,basic,80,21,670,0.002617
9,4,1,4,108,basic,basic,basic,108,28,506,0.001476
10,4,1,5,140,basic,basic,basic,140,36,38126,0.226974
6,5,1,0,30,basic,basic,basic,30,10,11,9.5e-05
8,5,1,2,72,basic,basic,basic,72,21,711,0.002041
4,3,1,0,12,basic,minmax,basic,12,3,4,4.9e-05
6,3,1,2,42,basic,minmax,basic,42,10,38,0.000337
8,3,1,4,88,basic,minmax,basic,88,21,78,0.000953
10,3,2,0,150,basic,minmax,basic,150,15,16,0.000287
12,3,2,2,252,basic,minmax,basic,252,28,70,0.001033
14,3,2,4,378,basic,minmax,basic,378,45,1300,0.042713
16,3,2,6,528,basic,minmax,basic,528,66,76427,1.75803
5,4,1,0,20,basic,minmax,basic,20,6,7,8.3e-05
6,4,1,1,36,basic,minmax,basic,36,10,46,0.0004
7,4,1,2,56,basic,minmax,basic,56,15,119,0.001033
8,4,1,3,80,basic,minmax,basic,80,21,390,0.003938
9,4,1,4,108,basic,minmax,basic,108,28,83,0.001106
10,4,1,5,140,basic,minmax,basic,140,36,938,0.012295
6,5,1,0,30,basic,minmax,basic,30,10,11,0.000125
8,5,1,2,72,basic,minmax,basic,72,21,684,0.006479
4,3,1,0,12,cycle,basic,sorted,12,3,4,3.4e-05
6,3,1,2,42,cycle,basic,sorted,42,8,20,7.5e-05
8,3,1,4,88,cycle,basic,sorted,88,19,116,0.000286
10,3,2,0,150,cycle,basic,sorted,150,15,16,9.5e-05
12,3,2,2,252,cycle,basic,sorted,252,26,60,0.000264
14,3,2,4,378,cycle,basic,sorted,378,43,1765,0.005706
16,3,2,6,528,cycle,basic,sorted,528,64,100368,0.44345
5,4,1,0,20,cycle,basic,sorted,20,6,7,5.4e-05
6,4,1,1,36,cycle,basic,sorted,36,8,44,0.000154
7,4,1,2,56,cycle,basic,sorted,56,13,65,0.000205
8,4,1,3,80,cycle,basic,sorted,80,19,248,0.000671
9,4,1,4,108,cycle,basic,sorted,108,26,1004,0.002607
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.5073
10,4,1,5,140,cycle,basic,sorted,140,34,6015,0.024111
6,5,1,0,30,cycle,basic,sorted,30,10,11,7.4e-05
8,5,1,2,72,cycle,basic,sorted,72,19,360,0.001995
4,3,1,0,12,cycle,minmax,sorted,12,3,4,4.5e-05
6,3,1,2,42,cycle,minmax,sorted,42,8,19,0.000193
10,3,2,0,150,cycle,minmax,sorted,150,15,16,0.000246
8,3,1,4,88,cycle,minmax,sorted,88,19,52,0.0008
12,3,2,2,252,cycle,minmax,sorted,252,26,60,0.000874
14,3,2,4,378,cycle,minmax,sorted,378,43,1000,0.036883
5,4,1,0,20,cycle,minmax,sorted,20,6,7,7.8e-05
6,4,1,1,36,cycle,minmax,sorted,36,8,44,0.000362
7,4,1,2,56,cycle,minmax,sorted,56,13,62,0.000564
8,4,1,3,80,cycle,minmax,sorted,80,19,169,0.001721
9,4,1,4,108,cycle,minmax,sorted,108,26,282,0.003384
16,3,2,6,528,cycle,minmax,sorted,528,64,4124,0.2428
10,4,1,5,140,cycle,minmax,sorted,140,34,555,0.007611
6,5,1,0,30,cycle,minmax,sorted,30,10,11,0.000133
4,3,1,0,12,stree,basic,basic,12,3,4,5.1e-05
6,3,1,2,42,stree,basic,basic,42,8,9,7.7e-05
8,5,1,2,72,cycle,minmax,sorted,72,19,355,0.010308
8,3,1,4,88,stree,basic,basic,88,13,16,9.6e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000163
10,3,2,0,150,stree,basic,basic,150,15,16,0.000113
16,3,2,6,528,stree,basic,basic,528,60,184,0.000709
14,3,2,4,378,stree,basic,basic,378,41,58,0.000246
5,4,1,0,20,stree,basic,basic,20,6,7,6.5e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000102
7,4,1,2,56,stree,basic,basic,56,13,45,0.000157
9,4,1,4,108,stree,basic,basic,108,24,38,0.000247
8,4,1,3,80,stree,basic,basic,80,18,19,9.2e-05
6,5,1,0,30,stree,basic,basic,30,10,11,9.1e-05
10,4,1,5,140,stree,basic,basic,140,31,45,0.000212
8,5,1,2,72,stree,basic,basic,72,19,224,0.000728
4,3,1,0,12,stree,minmax,basic,12,3,4,6.2e-05
6,3,1,2,42,stree,minmax,basic,42,8,9,0.000107
10,3,2,0,150,stree,minmax,basic,150,15,16,0.000284
8,3,1,4,88,stree,minmax,basic,88,13,15,0.000539
12,3,2,2,252,stree,minmax,basic,252,26,27,0.000451
14,3,2,4,378,stree,minmax,basic,378,41,51,0.001185
5,4,1,0,20,stree,minmax,basic,20,6,7,9.3e-05
16,3,2,6,528,stree,minmax,basic,528,60,69,0.001626
6,4,1,1,36,stree,minmax,basic,36,9,23,0.000232
7,4,1,2,56,stree,minmax,basic,56,13,45,0.00045
8,4,1,3,80,stree,minmax,basic,80,18,19,0.000259
9,4,1,4,108,stree,minmax,basic,108,24,32,0.000423
6,5,1,0,30,stree,minmax,basic,30,10,11,0.000153
10,4,1,5,140,stree,minmax,basic,140,31,38,0.00071
4,3,1,0,12,basic,basic,basic,12,3,4,5.3e-05
8,5,1,2,72,stree,minmax,basic,72,19,224,0.003923
6,3,1,2,42,basic,basic,basic,42,10,44,0.00014
8,3,1,4,88,basic,basic,basic,88,21,642,0.003283
10,3,2,0,150,basic,basic,basic,150,15,16,8.6e-05
12,3,2,2,252,basic,basic,basic,252,28,76,0.000249
14,3,2,4,378,basic,basic,basic,378,45,3950,0.026634
5,4,1,0,20,basic,basic,basic,20,6,7,5.1e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000168
7,4,1,2,56,basic,basic,basic,56,15,131,0.000385
8,4,1,3,80,basic,basic,basic,80,21,670,0.00174
9,4,1,4,108,basic,basic,basic,108,28,506,0.001367
10,4,1,5,140,basic,basic,basic,140,36,38126,0.211254
6,5,1,0,30,basic,basic,basic,30,10,11,7.8e-05
8,5,1,2,72,basic,basic,basic,72,21,711,0.002104
4,3,1,0,12,basic,minmax,basic,12,3,4,4.6e-05
6,3,1,2,42,basic,minmax,basic,42,10,38,0.000342
8,3,1,4,88,basic,minmax,basic,88,21,78,0.000948
10,3,2,0,150,basic,minmax,basic,150,15,16,0.000247
12,3,2,2,252,basic,minmax,basic,252,28,70,0.001022
14,3,2,4,378,basic,minmax,basic,378,45,1300,0.054961
16,3,2,6,528,basic,minmax,basic,528,66,76427,1.7381
5,4,1,0,20,basic,minmax,basic,20,6,7,8.1e-05
6,4,1,1,36,basic,minmax,basic,36,10,46,0.000404
7,4,1,2,56,basic,minmax,basic,56,15,119,0.001055
8,4,1,3,80,basic,minmax,basic,80,21,390,0.003973
9,4,1,4,108,basic,minmax,basic,108,28,83,0.00106
10,4,1,5,140,basic,minmax,basic,140,36,938,0.013921
6,5,1,0,30,basic,minmax,basic,30,10,11,0.000127
8,5,1,2,72,basic,minmax,basic,72,21,684,0.00641
4,3,1,0,12,cycle,basic,sorted,12,3,4,3.6e-05
6,3,1,2,42,cycle,basic,sorted,42,8,20,7.7e-05
8,3,1,4,88,cycle,basic,sorted,88,19,116,0.000283
10,3,2,0,150,cycle,basic,sorted,150,15,16,8.6e-05
12,3,2,2,252,cycle,basic,sorted,252,26,60,0.000223
14,3,2,4,378,cycle,basic,sorted,378,43,1765,0.005537
16,3,2,6,528,cycle,basic,sorted,528,64,100368,0.509583
5,4,1,0,20,cycle,basic,sorted,20,6,7,5.4e-05
6,4,1,1,36,cycle,basic,sorted,36,8,44,0.000159
7,4,1,2,56,cycle,basic,sorted,56,13,65,0.0002
8,4,1,3,80,cycle,basic,sorted,80,19,248,0.0007
9,4,1,4,108,cycle,basic,sorted,108,26,1004,0.00266
10,4,1,5,140,cycle,basic,sorted,140,34,6015,0.02575
6,5,1,0,30,cycle,basic,sorted,30,10,11,7.8e-05
8,5,1,2,72,cycle,basic,sorted,72,19,360,0.00111
4,3,1,0,12,cycle,minmax,sorted,12,3,4,4.7e-05
6,3,1,2,42,cycle,minmax,sorted,42,8,19,0.000184
8,3,1,4,88,cycle,minmax,sorted,88,19,52,0.000572
10,3,2,0,150,cycle,minmax,sorted,150,15,16,0.000264
12,3,2,2,252,cycle,minmax,sorted,252,26,60,0.000905
14,3,2,4,378,cycle,minmax,sorted,378,43,1000,0.03849
16,3,2,6,528,cycle,minmax,sorted,528,64,4124,0.166805
5,4,1,0,20,cycle,minmax,sorted,20,6,7,8.3e-05
6,4,1,1,36,cycle,minmax,sorted,36,8,44,0.000358
7,4,1,2,56,cycle,minmax,sorted,56,13,62,0.000584
8,4,1,3,80,cycle,minmax,sorted,80,19,169,0.001744
9,4,1,4,108,cycle,minmax,sorted,108,26,282,0.003457
10,4,1,5,140,cycle,minmax,sorted,140,34,555,0.012329
6,5,1,0,30,cycle,minmax,sorted,30,10,11,0.000126
8,5,1,2,72,cycle,minmax,sorted,72,19,355,0.003414
4,3,1,0,12,stree,basic,basic,12,3,4,4.4e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.1e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.6e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000112
14,3,2,4,378,stree,basic,basic,378,41,58,0.000205
16,3,2,6,528,stree,basic,basic,528,60,184,0.000703
5,4,1,0,20,stree,basic,basic,20,6,7,6.1e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000103
7,4,1,2,56,stree,basic,basic,56,13,45,0.000157
8,4,1,3,80,stree,basic,basic,80,18,19,8.9e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000149
10,4,1,5,140,stree,basic,basic,140,31,45,0.000224
6,5,1,0,30,stree,basic,basic,30,10,11,8.4e-05
8,5,1,2,72,stree,basic,basic,72,19,224,0.000706
4,3,1,0,12,stree,minmax,basic,12,3,4,5.6e-05
6,3,1,2,42,stree,minmax,basic,42,8,9,0.000109
8,3,1,4,88,stree,minmax,basic,88,13,15,0.000187
10,3,2,0,150,stree,minmax,basic,150,15,16,0.000247
12,3,2,2,252,stree,minmax,basic,252,26,27,0.000453
14,3,2,4,378,stree,minmax,basic,378,41,51,0.000906
16,3,2,6,528,stree,minmax,basic,528,60,69,0.001394
5,4,1,0,20,stree,minmax,basic,20,6,7,0.000105
6,4,1,1,36,stree,minmax,basic,36,9,23,0.000224
7,4,1,2,56,stree,minmax,basic,56,13,45,0.00047
8,4,1,3,80,stree,minmax,basic,80,18,19,0.000253
9,4,1,4,108,stree,minmax,basic,108,24,32,0.000442
10,4,1,5,140,stree,minmax,basic,140,31,38,0.000552
6,5,1,0,30,stree,minmax,basic,30,10,11,0.000152
8,5,1,2,72,stree,minmax,basic,72,19,224,0.002307
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.4126
16,3,2,6,528,basic,basic,basic,528,66,4066148,13.8346
16,3,2,6,528,basic,basic,basic,528,66,4066148,13.5566
